pc_recv_time,frame_id,timestamp_ms,vtem_voltage_v,vm_voltage_v,va201_voltage_v,vbat_voltage_v
2026-03-23T14:40:39.985,8121,100040,0.566,0.609,0.599,2.621
2026-03-23T14:40:39.986,8122,100050,0.566,0.604,0.6,2.616
2026-03-23T14:40:40.050,8123,100061,0.565,0.605,0.6,2.616
2026-03-23T14:40:40.050,8124,100070,0.564,0.605,0.6,2.617
2026-03-23T14:40:40.050,8125,100080,0.564,0.605,0.6,2.616
2026-03-23T14:40:40.050,8126,100090,0.564,0.604,0.598,2.614
2026-03-23T14:40:40.086,8127,100101,0.564,0.609,0.6,2.616
2026-03-23T14:40:40.086,8128,100110,0.565,0.612,0.599,2.616
2026-03-23T14:40:40.086,8129,100120,0.565,0.605,0.6,2.616
2026-03-23T14:40:40.086,8130,100130,0.565,0.611,0.6,2.621
2026-03-23T14:40:40.123,8131,100130,0.565,0.611,0.6,2.621
2026-03-23T14:40:40.123,8132,100151,0.565,0.612,0.6,2.614
2026-03-23T14:40:40.123,8133,100160,0.567,0.605,0.6,2.616
2026-03-23T14:40:40.123,8134,100170,0.565,0.604,0.599,2.622
2026-03-23T14:40:40.123,8135,100180,0.566,0.609,0.6,2.616
2026-03-23T14:40:40.159,8136,100191,0.565,0.611,0.599,2.614
2026-03-23T14:40:40.160,8137,100200,0.564,0.609,0.6,2.616
2026-03-23T14:40:40.160,8138,100210,0.565,0.611,0.6,2.616
2026-03-23T14:40:40.160,8139,100220,0.566,0.611,0.6,2.616
2026-03-23T14:40:40.228,8140,100231,0.565,0.612,0.6,2.616
2026-03-23T14:40:40.229,8141,100240,0.564,0.609,0.6,2.616
2026-03-23T14:40:40.229,8142,100250,0.565,0.612,0.6,2.616
2026-03-23T14:40:40.265,8143,100260,0.566,0.605,0.6,2.616
2026-03-23T14:40:40.265,8144,100260,0.566,0.605,0.6,2.616
2026-03-23T14:40:40.265,8145,100280,0.565,0.611,0.6,2.616
2026-03-23T14:40:40.265,8146,100290,0.564,0.605,0.6,2.616
2026-03-23T14:40:40.265,8147,100300,0.564,0.606,0.6,2.617
2026-03-23T14:40:40.266,8148,100310,0.564,0.611,0.6,2.617
2026-03-23T14:40:40.301,8149,100320,0.564,0.611,0.6,2.617
2026-03-23T14:40:40.302,8150,100330,0.566,0.609,0.6,2.616
2026-03-23T14:40:40.302,8151,100340,0.564,0.611,0.6,2.617
2026-03-23T14:40:40.302,8152,100350,0.566,0.605,0.599,2.616
2026-03-23T14:40:40.337,8153,100360,0.564,0.612,0.6,2.616
2026-03-23T14:40:40.337,8154,100370,0.564,0.605,0.6,2.614
2026-03-23T14:40:40.337,8155,100380,0.564,0.605,0.6,2.617
2026-03-23T14:40:40.338,8156,100390,0.565,0.606,0.6,2.616
2026-03-23T14:40:40.338,8157,100400,0.564,0.611,0.6,2.616
2026-03-23T14:40:40.379,8158,100411,0.564,0.605,0.6,2.614
2026-03-23T14:40:40.380,8159,100420,0.564,0.606,0.6,2.617
2026-03-23T14:40:40.383,8160,100430,0.565,0.611,0.6,2.616
2026-03-23T14:40:40.384,8161,100440,0.564,0.606,0.6,2.617
2026-03-23T14:40:40.438,8162,100451,0.564,0.611,0.6,2.616
2026-03-23T14:40:40.439,8163,100460,0.564,0.609,0.599,2.617
2026-03-23T14:40:40.439,8164,100470,0.566,0.611,0.598,2.621
2026-03-23T14:40:40.439,8165,100480,0.565,0.611,0.6,2.616
2026-03-23T14:40:40.475,8166,100480,0.565,0.611,0.6,2.616
2026-03-23T14:40:40.475,8167,100500,0.565,0.605,0.598,2.616
2026-03-23T14:40:40.476,8168,100510,0.565,0.612,0.6,2.616
2026-03-23T14:40:40.476,8169,100520,0.564,0.611,0.6,2.617
2026-03-23T14:40:40.476,8170,100530,0.564,0.605,0.6,2.616
2026-03-23T14:40:40.509,8171,100541,0.565,0.611,0.599,2.616
2026-03-23T14:40:40.509,8172,100550,0.566,0.611,0.6,2.617
2026-03-23T14:40:40.509,8173,100560,0.564,0.609,0.594,2.616
2026-03-23T14:40:40.510,8174,100570,0.564,0.611,0.599,2.616
2026-03-23T14:40:40.571,8175,100581,0.564,0.611,0.6,2.616
2026-03-23T14:40:40.571,8176,100590,0.566,0.605,0.6,2.616
2026-03-23T14:40:40.572,8177,100600,0.564,0.605,0.6,2.616
2026-03-23T14:40:40.572,8178,100610,0.565,0.612,0.6,2.617
2026-03-23T14:40:40.572,8179,100610,0.565,0.612,0.6,2.617
2026-03-23T14:40:40.607,8180,100630,0.565,0.605,0.599,2.616
2026-03-23T14:40:40.608,8181,100640,0.565,0.609,0.6,2.616
2026-03-23T14:40:40.608,8182,100650,0.565,0.611,0.6,2.616
2026-03-23T14:40:40.608,8183,100660,0.565,0.605,0.6,2.614
2026-03-23T14:40:40.640,8184,100671,0.565,0.612,0.599,2.617
2026-03-23T14:40:40.640,8185,100680,0.564,0.609,0.594,2.622
2026-03-23T14:40:40.642,8186,100690,0.564,0.612,0.599,2.616
2026-03-23T14:40:40.643,8187,100700,0.565,0.611,0.599,2.617
2026-03-23T14:40:40.684,8188,100711,0.566,0.609,0.6,2.616
2026-03-23T14:40:40.686,8189,100720,0.564,0.611,0.6,2.617
2026-03-23T14:40:40.688,8190,100730,0.566,0.611,0.6,2.617
2026-03-23T14:40:40.689,8191,100740,0.565,0.612,0.599,2.616
2026-03-23T14:40:40.690,8192,100750,0.565,0.606,0.6,2.616
2026-03-23T14:40:40.746,8193,100761,0.566,0.611,0.6,2.616
2026-03-23T14:40:40.747,8194,100770,0.565,0.606,0.599,2.617
2026-03-23T14:40:40.747,8195,100780,0.564,0.609,0.6,2.616
2026-03-23T14:40:40.747,8196,100790,0.566,0.604,0.6,2.616
2026-03-23T14:40:40.783,8197,100801,0.565,0.606,0.6,2.616
2026-03-23T14:40:40.783,8198,100810,0.564,0.606,0.6,2.616
2026-03-23T14:40:40.784,8199,100820,0.565,0.611,0.6,2.616
2026-03-23T14:40:40.784,8200,100830,0.565,0.605,0.6,2.616
2026-03-23T14:40:40.819,8201,100830,0.565,0.605,0.6,2.616
2026-03-23T14:40:40.820,8202,100850,0.564,0.604,0.6,2.621
2026-03-23T14:40:40.820,8203,100860,0.565,0.605,0.6,2.616
2026-03-23T14:40:40.820,8204,100870,0.564,0.609,0.6,2.616
2026-03-23T14:40:40.820,8205,100880,0.565,0.604,0.599,2.616
2026-03-23T14:40:40.858,8206,100891,0.566,0.606,0.6,2.617
2026-03-23T14:40:40.859,8207,100900,0.565,0.606,0.6,2.617
2026-03-23T14:40:40.873,8208,100910,0.564,0.611,0.599,2.616
2026-03-23T14:40:40.888,8209,100920,0.564,0.609,0.6,2.616
2026-03-23T14:40:40.909,8210,100931,0.564,0.605,0.6,2.616
2026-03-23T14:40:40.924,8211,100940,0.564,0.611,0.6,2.616
2026-03-23T14:40:40.925,8212,100950,0.564,0.611,0.6,2.616
2026-03-23T14:40:40.925,8213,100960,0.566,0.605,0.6,2.616
2026-03-23T14:40:40.925,8214,100960,0.566,0.605,0.6,2.616
2026-03-23T14:40:40.960,8215,100980,0.564,0.604,0.6,2.617
2026-03-23T14:40:40.961,8216,100990,0.564,0.612,0.6,2.617
2026-03-23T14:40:40.961,8217,101000,0.564,0.605,0.6,2.617
2026-03-23T14:40:40.961,8218,101010,0.565,0.611,0.599,2.616
2026-03-23T14:40:40.996,8219,101021,0.564,0.612,0.6,2.617
2026-03-23T14:40:40.997,8220,101030,0.565,0.611,0.6,2.617
2026-03-23T14:40:40.997,8221,101040,0.564,0.604,0.6,2.616
2026-03-23T14:40:40.997,8222,101050,0.564,0.606,0.594,2.616
2026-03-23T14:40:41.034,8223,101061,0.566,0.605,0.6,2.621
2026-03-23T14:40:41.034,8224,101070,0.565,0.612,0.6,2.622
2026-03-23T14:40:41.035,8225,101080,0.564,0.608,0.6,2.616
2026-03-23T14:40:41.036,8226,101090,0.565,0.606,0.599,2.616
2026-03-23T14:40:41.038,8227,101100,0.566,0.612,0.6,2.616
2026-03-23T14:40:41.097,8228,101111,0.564,0.611,0.598,2.616
2026-03-23T14:40:41.098,8229,101120,0.565,0.605,0.6,2.621
2026-03-23T14:40:41.098,8230,101130,0.564,0.604,0.599,2.616
2026-03-23T14:40:41.098,8231,101140,0.565,0.605,0.6,2.616
2026-03-23T14:40:41.133,8232,101151,0.566,0.605,0.6,2.617
2026-03-23T14:40:41.133,8233,101160,0.565,0.611,0.6,2.616
2026-03-23T14:40:41.133,8234,101170,0.566,0.604,0.6,2.617
2026-03-23T14:40:41.134,8235,101180,0.564,0.611,0.6,2.616
2026-03-23T14:40:41.165,8236,101180,0.564,0.611,0.6,2.616
2026-03-23T14:40:41.165,8237,101200,0.565,0.604,0.599,2.617
2026-03-23T14:40:41.165,8238,101210,0.566,0.611,0.6,2.616
2026-03-23T14:40:41.166,8239,101220,0.564,0.611,0.6,2.616
2026-03-23T14:40:41.168,8240,101230,0.565,0.605,0.6,2.616
2026-03-23T14:40:41.211,8241,101241,0.565,0.604,0.6,2.616
2026-03-23T14:40:41.214,8242,101250,0.564,0.604,0.601,2.617
2026-03-23T14:40:41.214,8243,101260,0.564,0.611,0.6,2.616
2026-03-23T14:40:41.215,8244,101270,0.564,0.609,0.6,2.616
2026-03-23T14:40:41.272,8245,101281,0.565,0.605,0.6,2.617
2026-03-23T14:40:41.273,8246,101290,0.565,0.605,0.6,2.616
2026-03-23T14:40:41.273,8247,101300,0.565,0.611,0.6,2.621
2026-03-23T14:40:41.273,8248,101310,0.564,0.605,0.6,2.616
2026-03-23T14:40:41.274,8249,101310,0.564,0.605,0.6,2.616
2026-03-23T14:40:41.299,8250,101323,0.564,0.604,0.6,2.614
2026-03-23T14:40:41.314,8251,101340,0.566,0.605,0.6,2.616
2026-03-23T14:40:41.315,8252,101350,0.564,0.606,0.6,2.616
2026-03-23T14:40:41.315,8253,101360,0.564,0.605,0.6,2.616
2026-03-23T14:40:41.346,8254,101371,0.564,0.605,0.6,2.621
2026-03-23T14:40:41.346,8255,101380,0.565,0.605,0.6,2.616
2026-03-23T14:40:41.347,8256,101390,0.565,0.606,0.6,2.614
2026-03-23T14:40:41.347,8257,101400,0.564,0.606,0.599,2.616
2026-03-23T14:40:41.385,8258,101411,0.565,0.611,0.6,2.616
2026-03-23T14:40:41.385,8259,101420,0.566,0.604,0.6,2.616
2026-03-23T14:40:41.385,8260,101430,0.559,0.609,0.6,2.616
2026-03-23T14:40:41.386,8261,101440,0.565,0.605,0.6,2.614
2026-03-23T14:40:41.386,8262,101450,0.566,0.605,0.599,2.616
2026-03-23T14:40:41.449,8263,101461,0.564,0.611,0.6,2.617
2026-03-23T14:40:41.449,8264,101470,0.565,0.606,0.6,2.617
2026-03-23T14:40:41.449,8265,101480,0.564,0.611,0.599,2.616
2026-03-23T14:40:41.450,8266,101490,0.565,0.605,0.598,2.616
2026-03-23T14:40:41.482,8267,101501,0.565,0.605,0.6,2.616
2026-03-23T14:40:41.482,8268,101510,0.566,0.605,0.6,2.616
2026-03-23T14:40:41.482,8269,101520,0.565,0.611,0.599,2.616
2026-03-23T14:40:41.482,8270,101530,0.565,0.605,0.6,2.616
2026-03-23T14:40:41.518,8271,101530,0.565,0.605,0.6,2.616
2026-03-23T14:40:41.519,8272,101550,0.564,0.605,0.6,2.616
2026-03-23T14:40:41.519,8273,101560,0.564,0.605,0.6,2.616
2026-03-23T14:40:41.519,8274,101570,0.565,0.611,0.6,2.616
2026-03-23T14:40:41.519,8275,101580,0.566,0.604,0.6,2.616
2026-03-23T14:40:41.586,8276,101591,0.565,0.605,0.6,2.616
2026-03-23T14:40:41.586,8277,101600,0.564,0.606,0.599,2.616
2026-03-23T14:40:41.587,8278,101610,0.566,0.606,0.6,2.616
2026-03-23T14:40:41.587,8279,101620,0.564,0.605,0.6,2.616
2026-03-23T14:40:41.607,8280,101631,0.566,0.609,0.6,2.621
2026-03-23T14:40:41.622,8281,101640,0.564,0.611,0.6,2.616
2026-03-23T14:40:41.622,8282,101650,0.564,0.605,0.6,2.616
2026-03-23T14:40:41.623,8283,101660,0.564,0.606,0.6,2.616
2026-03-23T14:40:41.623,8284,101660,0.564,0.606,0.6,2.616
2026-03-23T14:40:41.658,8285,101680,0.566,0.605,0.6,2.621
2026-03-23T14:40:41.658,8286,101690,0.564,0.605,0.6,2.614
2026-03-23T14:40:41.658,8287,101700,0.566,0.605,0.6,2.617
2026-03-23T14:40:41.658,8288,101710,0.564,0.605,0.6,2.617
2026-03-23T14:40:41.692,8289,101721,0.564,0.605,0.6,2.617
2026-03-23T14:40:41.693,8290,101730,0.565,0.605,0.6,2.614
2026-03-23T14:40:41.693,8291,101740,0.564,0.612,0.599,2.616
2026-03-23T14:40:41.693,8292,101750,0.564,0.611,0.6,2.616
2026-03-23T14:40:41.735,8293,101761,0.565,0.605,0.6,2.616
2026-03-23T14:40:41.736,8294,101770,0.564,0.609,0.6,2.617
2026-03-23T14:40:41.738,8295,101780,0.564,0.612,0.6,2.616
2026-03-23T14:40:41.747,8296,101790,0.565,0.605,0.6,2.616
2026-03-23T14:40:41.762,8297,101800,0.564,0.609,0.599,2.617
2026-03-23T14:40:41.795,8298,101811,0.565,0.609,0.6,2.617
2026-03-23T14:40:41.795,8299,101820,0.565,0.611,0.6,2.616
2026-03-23T14:40:41.795,8300,101830,0.566,0.604,0.6,2.616
2026-03-23T14:40:41.796,8301,101840,0.565,0.605,0.6,2.622
2026-03-23T14:40:41.830,8302,101851,0.564,0.606,0.6,2.622
2026-03-23T14:40:41.830,8303,101860,0.564,0.611,0.6,2.616
2026-03-23T14:40:41.830,8304,101870,0.565,0.605,0.6,2.616
2026-03-23T14:40:41.830,8305,101880,0.565,0.611,0.6,2.617
2026-03-23T14:40:41.867,8306,101880,0.565,0.611,0.6,2.617
2026-03-23T14:40:41.868,8307,101900,0.565,0.603,0.6,2.614
2026-03-23T14:40:41.868,8308,101910,0.564,0.612,0.6,2.616
2026-03-23T14:40:41.868,8309,101920,0.564,0.611,0.6,2.621
2026-03-23T14:40:41.868,8310,101930,0.565,0.605,0.6,2.621
2026-03-23T14:40:41.931,8311,101941,0.565,0.605,0.6,2.622
2026-03-23T14:40:41.932,8312,101950,0.566,0.605,0.6,2.617
2026-03-23T14:40:41.932,8313,101960,0.565,0.609,0.6,2.617
2026-03-23T14:40:41.932,8314,101970,0.565,0.606,0.6,2.622
2026-03-23T14:40:41.953,8315,101981,0.564,0.612,0.6,2.622
2026-03-23T14:40:41.968,8316,101990,0.565,0.611,0.6,2.616
2026-03-23T14:40:41.969,8317,102000,0.565,0.612,0.6,2.614
2026-03-23T14:40:41.969,8318,102010,0.564,0.605,0.6,2.616
2026-03-23T14:40:41.969,8319,102010,0.564,0.605,0.6,2.616
2026-03-23T14:40:41.999,8320,102030,0.564,0.612,0.6,2.616
2026-03-23T14:40:41.999,8321,102040,0.565,0.606,0.6,2.616
2026-03-23T14:40:41.999,8322,102050,0.565,0.606,0.6,2.616
2026-03-23T14:40:42.000,8323,102060,0.565,0.609,0.6,2.616
2026-03-23T14:40:42.040,8324,102071,0.565,0.609,0.599,2.617
2026-03-23T14:40:42.044,8325,102080,0.565,0.612,0.599,2.617
2026-03-23T14:40:42.046,8326,102090,0.565,0.612,0.599,2.617
2026-03-23T14:40:42.049,8327,102100,0.564,0.611,0.599,2.616
2026-03-23T14:40:42.107,8328,102111,0.565,0.605,0.6,2.621
2026-03-23T14:40:42.107,8329,102120,0.564,0.605,0.6,2.616
2026-03-23T14:40:42.108,8330,102130,0.566,0.606,0.6,2.614
2026-03-23T14:40:42.108,8331,102140,0.565,0.605,0.6,2.617
2026-03-23T14:40:42.108,8332,102151,0.565,0.605,0.6,2.616
2026-03-23T14:40:42.129,8333,102161,0.564,0.606,0.6,2.616
2026-03-23T14:40:42.134,8334,102170,0.565,0.604,0.6,2.616
2026-03-23T14:40:42.134,8335,102180,0.564,0.605,0.599,2.616
2026-03-23T14:40:42.135,8336,102190,0.565,0.605,0.6,2.616
2026-03-23T14:40:42.190,8337,102201,0.566,0.605,0.6,2.616
2026-03-23T14:40:42.190,8338,102210,0.565,0.605,0.599,2.616
2026-03-23T14:40:42.191,8339,102220,0.564,0.611,0.599,2.621
2026-03-23T14:40:42.191,8340,102230,0.565,0.605,0.599,2.617
2026-03-23T14:40:42.224,8341,102230,0.565,0.605,0.599,2.617
2026-03-23T14:40:42.224,8342,102250,0.564,0.605,0.599,2.616
2026-03-23T14:40:42.225,8343,102260,0.565,0.609,0.6,2.617
2026-03-23T14:40:42.225,8344,102270,0.566,0.611,0.6,2.622
2026-03-23T14:40:42.225,8345,102280,0.564,0.611,0.599,2.621
2026-03-23T14:40:42.259,8346,102291,0.565,0.604,0.6,2.614
2026-03-23T14:40:42.259,8347,102300,0.565,0.611,0.6,2.616
2026-03-23T14:40:42.259,8348,102310,0.564,0.611,0.6,2.616
2026-03-23T14:40:42.260,8349,102320,0.566,0.609,0.599,2.617
2026-03-23T14:40:42.312,8350,102331,0.564,0.604,0.6,2.616
2026-03-23T14:40:42.313,8351,102340,0.565,0.605,0.6,2.614
2026-03-23T14:40:42.328,8352,102350,0.565,0.605,0.6,2.616
2026-03-23T14:40:42.328,8353,102360,0.565,0.605,0.599,2.616
2026-03-23T14:40:42.328,8354,102360,0.565,0.605,0.599,2.616
2026-03-23T14:40:42.360,8355,102380,0.565,0.605,0.599,2.616
2026-03-23T14:40:42.361,8356,102390,0.567,0.604,0.6,2.614
2026-03-23T14:40:42.361,8357,102400,0.564,0.606,0.6,2.621
2026-03-23T14:40:42.361,8358,102410,0.565,0.605,0.6,2.617
2026-03-23T14:40:42.396,8359,102421,0.565,0.605,0.599,2.621
2026-03-23T14:40:42.396,8360,102430,0.566,0.606,0.6,2.616
2026-03-23T14:40:42.396,8361,102440,0.565,0.603,0.6,2.617
2026-03-23T14:40:42.396,8362,102450,0.564,0.605,0.6,2.617
2026-03-23T14:40:42.437,8363,102461,0.564,0.609,0.599,2.616
2026-03-23T14:40:42.442,8364,102470,0.566,0.606,0.6,2.616
2026-03-23T14:40:42.443,8365,102480,0.565,0.605,0.6,2.616
2026-03-23T14:40:42.451,8366,102490,0.566,0.604,0.6,2.617
2026-03-23T14:40:42.466,8367,102500,0.565,0.605,0.6,2.616
2026-03-23T14:40:42.497,8368,102511,0.565,0.605,0.599,2.614
2026-03-23T14:40:42.497,8369,102520,0.565,0.609,0.6,2.621
2026-03-23T14:40:42.498,8370,102530,0.564,0.605,0.6,2.616
2026-03-23T14:40:42.498,8371,102540,0.564,0.604,0.6,2.614
2026-03-23T14:40:42.531,8372,102551,0.564,0.604,0.599,2.616
2026-03-23T14:40:42.532,8373,102560,0.564,0.604,0.599,2.616
2026-03-23T14:40:42.532,8374,102570,0.564,0.605,0.6,2.616
2026-03-23T14:40:42.532,8375,102580,0.564,0.605,0.6,2.621
2026-03-23T14:40:42.565,8376,102580,0.564,0.605,0.6,2.621
2026-03-23T14:40:42.565,8377,102600,0.565,0.611,0.599,2.616
2026-03-23T14:40:42.567,8378,102610,0.565,0.611,0.6,2.616
2026-03-23T14:40:42.567,8379,102620,0.566,0.606,0.599,2.623
2026-03-23T14:40:42.568,8380,102630,0.565,0.605,0.599,2.617
2026-03-23T14:40:42.612,8381,102641,0.564,0.609,0.6,2.614
2026-03-23T14:40:42.614,8382,102650,0.566,0.605,0.6,2.616
2026-03-23T14:40:42.616,8383,102660,0.564,0.605,0.6,2.617
2026-03-23T14:40:42.626,8384,102670,0.564,0.611,0.6,2.616
2026-03-23T14:40:42.674,8385,102681,0.565,0.612,0.6,2.616
2026-03-23T14:40:42.675,8386,102690,0.565,0.606,0.599,2.617
2026-03-23T14:40:42.675,8387,102700,0.564,0.605,0.6,2.617
2026-03-23T14:40:42.675,8388,102710,0.565,0.611,0.6,2.617
2026-03-23T14:40:42.676,8389,102710,0.565,0.611,0.6,2.617
2026-03-23T14:40:42.704,8390,102730,0.565,0.609,0.6,2.621
2026-03-23T14:40:42.719,8391,102740,0.564,0.605,0.6,2.621
2026-03-23T14:40:42.720,8392,102750,0.565,0.604,0.6,2.621
2026-03-23T14:40:42.720,8393,102760,0.565,0.605,0.599,2.617
2026-03-23T14:40:42.752,8394,102771,0.564,0.604,0.6,2.616
2026-03-23T14:40:42.753,8395,102780,0.565,0.611,0.6,2.622
2026-03-23T14:40:42.753,8396,102790,0.565,0.604,0.6,2.617
2026-03-23T14:40:42.754,8397,102800,0.565,0.611,0.599,2.617
2026-03-23T14:40:42.789,8398,102811,0.565,0.604,0.6,2.614
2026-03-23T14:40:42.790,8399,102820,0.565,0.604,0.6,2.616
2026-03-23T14:40:42.790,8400,102830,0.564,0.609,0.599,2.621
2026-03-23T14:40:42.790,8401,102840,0.565,0.605,0.6,2.617
2026-03-23T14:40:42.790,8402,102850,0.565,0.612,0.6,2.616
2026-03-23T14:40:42.827,8403,102861,0.565,0.612,0.6,2.616
2026-03-23T14:40:42.828,8404,102870,0.564,0.605,0.6,2.622
2026-03-23T14:40:42.828,8405,102880,0.564,0.608,0.6,2.621
2026-03-23T14:40:42.829,8406,102890,0.565,0.604,0.6,2.616
2026-03-23T14:40:42.897,8407,102901,0.565,0.609,0.602,2.617
2026-03-23T14:40:42.897,8408,102910,0.566,0.611,0.6,2.621
2026-03-23T14:40:42.897,8409,102920,0.564,0.604,0.599,2.621
2026-03-23T14:40:42.897,8410,102930,0.564,0.604,0.6,2.621
2026-03-23T14:40:42.920,8411,102930,0.564,0.604,0.6,2.621
2026-03-23T14:40:42.934,8412,102950,0.564,0.609,0.6,2.614
2026-03-23T14:40:42.935,8413,102960,0.565,0.604,0.6,2.616
2026-03-23T14:40:42.935,8414,102970,0.565,0.604,0.6,2.622
2026-03-23T14:40:42.935,8415,102980,0.564,0.611,0.6,2.617
2026-03-23T14:40:42.971,8416,102991,0.565,0.605,0.6,2.616
2026-03-23T14:40:42.972,8417,103000,0.565,0.609,0.6,2.616
2026-03-23T14:40:42.972,8418,103010,0.565,0.605,0.6,2.616
2026-03-23T14:40:42.972,8419,103020,0.565,0.603,0.6,2.621
2026-03-23T14:40:43.008,8420,103031,0.564,0.605,0.6,2.617
2026-03-23T14:40:43.009,8421,103040,0.565,0.605,0.6,2.616
2026-03-23T14:40:43.009,8422,103050,0.564,0.611,0.6,2.616
2026-03-23T14:40:43.009,8423,103060,0.565,0.611,0.6,2.616
2026-03-23T14:40:43.009,8424,103060,0.565,0.611,0.6,2.616
2026-03-23T14:40:43.046,8425,103080,0.565,0.604,0.6,2.614
2026-03-23T14:40:43.047,8426,103090,0.565,0.612,0.6,2.617
2026-03-23T14:40:43.047,8427,103100,0.565,0.609,0.599,2.623
2026-03-23T14:40:43.047,8428,103110,0.565,0.611,0.6,2.616
2026-03-23T14:40:43.091,8429,103121,0.564,0.606,0.6,2.616
2026-03-23T14:40:43.093,8430,103130,0.566,0.605,0.6,2.616
2026-03-23T14:40:43.094,8431,103140,0.565,0.609,0.6,2.616
2026-03-23T14:40:43.095,8432,103151,0.564,0.609,0.6,2.616
2026-03-23T14:40:43.156,8433,103161,0.565,0.604,0.6,2.616
2026-03-23T14:40:43.156,8434,103170,0.565,0.605,0.6,2.617
2026-03-23T14:40:43.156,8435,103180,0.565,0.605,0.6,2.617
2026-03-23T14:40:43.156,8436,103190,0.565,0.605,0.6,2.621
2026-03-23T14:40:43.156,8437,103200,0.566,0.609,0.6,2.616
2026-03-23T14:40:43.193,8438,103211,0.564,0.611,0.6,2.614
2026-03-23T14:40:43.193,8439,103220,0.565,0.605,0.6,2.617
2026-03-23T14:40:43.193,8440,103230,0.566,0.605,0.6,2.622
2026-03-23T14:40:43.193,8441,103240,0.566,0.606,0.6,2.621
2026-03-23T14:40:43.226,8442,103251,0.565,0.611,0.6,2.616
2026-03-23T14:40:43.227,8443,103260,0.566,0.603,0.599,2.616
2026-03-23T14:40:43.227,8444,103270,0.564,0.606,0.6,2.621
2026-03-23T14:40:43.227,8445,103280,0.565,0.605,0.6,2.616
2026-03-23T14:40:43.264,8446,103291,0.558,0.605,0.6,2.611
2026-03-23T14:40:43.265,8447,103300,0.564,0.611,0.6,2.614
2026-03-23T14:40:43.265,8448,103310,0.566,0.606,0.6,2.617
2026-03-23T14:40:43.266,8449,103320,0.564,0.605,0.6,2.616
2026-03-23T14:40:43.267,8450,103330,0.565,0.605,0.6,2.616
2026-03-23T14:40:43.311,8451,103341,0.566,0.606,0.6,2.616
2026-03-23T14:40:43.313,8452,103350,0.565,0.604,0.6,2.616
2026-03-23T14:40:43.314,8453,103360,0.565,0.605,0.6,2.622
2026-03-23T14:40:43.315,8454,103370,0.564,0.605,0.599,2.621
2026-03-23T14:40:43.372,8455,103381,0.564,0.606,0.6,2.616
2026-03-23T14:40:43.372,8456,103390,0.565,0.604,0.601,2.616
2026-03-23T14:40:43.373,8457,103400,0.565,0.606,0.6,2.616
2026-03-23T14:40:43.373,8458,103410,0.565,0.605,0.6,2.617
2026-03-23T14:40:43.373,8459,103410,0.565,0.605,0.6,2.617
2026-03-23T14:40:43.397,8460,103430,0.565,0.605,0.6,2.616
2026-03-23T14:40:43.398,8461,103440,0.564,0.604,0.6,2.616
2026-03-23T14:40:43.399,8462,103450,0.565,0.609,0.6,2.616
2026-03-23T14:40:43.407,8463,103460,0.566,0.611,0.599,2.616
2026-03-23T14:40:43.454,8464,103471,0.564,0.609,0.6,2.616
2026-03-23T14:40:43.455,8465,103480,0.565,0.606,0.6,2.616
2026-03-23T14:40:43.455,8466,103490,0.565,0.604,0.599,2.616
2026-03-23T14:40:43.455,8467,103500,0.565,0.606,0.6,2.616
2026-03-23T14:40:43.491,8468,103511,0.565,0.604,0.6,2.616
2026-03-23T14:40:43.491,8469,103520,0.564,0.606,0.6,2.617
2026-03-23T14:40:43.491,8470,103530,0.564,0.611,0.6,2.621
2026-03-23T14:40:43.491,8471,103540,0.567,0.604,0.599,2.621
2026-03-23T14:40:43.492,8472,103550,0.564,0.612,0.6,2.616
2026-03-23T14:40:43.527,8473,103561,0.565,0.605,0.6,2.616
2026-03-23T14:40:43.527,8474,103570,0.565,0.605,0.6,2.622
2026-03-23T14:40:43.528,8475,103580,0.566,0.605,0.599,2.617
2026-03-23T14:40:43.529,8476,103590,0.564,0.611,0.6,2.614
2026-03-23T14:40:43.575,8477,103601,0.566,0.605,0.6,2.616
2026-03-23T14:40:43.599,8478,103610,0.565,0.605,0.6,2.617
2026-03-23T14:40:43.600,8479,103620,0.566,0.605,0.6,2.616
2026-03-23T14:40:43.600,8480,103630,0.565,0.605,0.6,2.616
2026-03-23T14:40:43.623,8481,103630,0.565,0.605,0.6,2.616
2026-03-23T14:40:43.637,8482,103650,0.565,0.604,0.6,2.616
2026-03-23T14:40:43.637,8483,103660,0.564,0.605,0.6,2.617
2026-03-23T14:40:43.637,8484,103670,0.564,0.604,0.6,2.622
2026-03-23T14:40:43.638,8485,103680,0.565,0.605,0.599,2.616
2026-03-23T14:40:43.674,8486,103691,0.565,0.609,0.6,2.614
2026-03-23T14:40:43.674,8487,103700,0.565,0.605,0.6,2.621
2026-03-23T14:40:43.674,8488,103710,0.565,0.604,0.6,2.616
2026-03-23T14:40:43.675,8489,103720,0.565,0.604,0.6,2.616
2026-03-23T14:40:43.709,8490,103731,0.564,0.609,0.599,2.616
2026-03-23T14:40:43.709,8491,103740,0.565,0.609,0.6,2.617
2026-03-23T14:40:43.710,8492,103750,0.565,0.605,0.6,2.616
2026-03-23T14:40:43.710,8493,103760,0.564,0.604,0.599,2.616
2026-03-23T14:40:43.746,8494,103760,0.564,0.604,0.599,2.616
2026-03-23T14:40:43.746,8495,103780,0.565,0.609,0.6,2.617
2026-03-23T14:40:43.747,8496,103790,0.565,0.611,0.6,2.616
